Student ID,Section ID,Period
ST001,S011,R3
ST001,S010,G4
ST001,S001,R2
ST001,S006,G3
ST001,S014,R4
ST001,S007,R1
ST002,S012,G1
ST002,S024,G2
ST002,S003,R2
ST002,S015,G3
ST002,S004,R4
ST002,S010,G4
ST002,S008,R1
ST003,S005,G2
ST003,S011,R3
ST003,S010,G4
ST003,S001,R2
ST003,S014,R4
ST003,S007,R1
ST004,S025,R3
ST004,S009,G4
ST004,S028,G2
ST004,S012,G1
ST004,S002,R2
ST004,S015,G3
ST004,S004,R4
ST004,S007,R1
ST005,S005,G2
ST005,S002,R2
ST005,S011,R3
ST005,S010,G4
ST005,S013,R4
ST005,S008,R1
ST006,S025,R3
ST006,S019,G1
ST006,S017,G3
ST006,S021,G4
ST006,S022,R1
ST006,S014,R4
ST007,S019,G1
ST007,S023,R3
ST007,S024,G2
ST007,S016,R4
ST007,S015,G3
ST007,S027,R2
ST007,S021,G4
ST008,S024,G2
ST008,S017,G3
ST008,S021,G4
ST008,S022,R1
ST008,S014,R4
ST008,S018,R2
ST009,S012,G1
ST009,S023,R3
ST009,S024,G2
ST009,S016,R4
ST009,S015,G3
ST009,S021,G4
ST009,S008,R1
ST009,S018,R2
ST010,S012,G1
ST010,S023,R3
ST010,S024,G2
ST010,S017,G3
ST010,S021,G4
ST010,S013,R4
ST010,S018,R2
ST011,S025,R3
ST011,S030,R1
ST011,S028,G2
ST011,S012,G1
ST011,S020,G4
ST011,S015,G3
ST011,S026,R2
ST011,S013,R4
ST012,S025,R3
ST012,S028,G2
ST012,S031,G4
ST012,S015,G3
ST012,S026,R2
ST012,S013,R4
ST013,S029,G1
ST013,S024,G2
ST013,S031,G4
ST013,S015,G3
ST013,S027,R2
ST013,S022,R1
ST013,S013,R4
ST014,S025,R3
ST014,S030,R1
ST014,S028,G2
ST014,S020,G4
ST014,S015,G3
ST014,S027,R2
ST014,S013,R4
ST015,S029,G1
ST015,S024,G2
ST015,S031,G4
ST015,S015,G3
ST015,S026,R2
ST015,S014,R4
ST016,S009,G4
ST016,S012,G1
ST016,S023,R3
ST016,S003,R2
ST016,S006,G3
ST016,S013,R4
ST016,S008,R1
ST017,S019,G1
ST017,S024,G2
ST017,S016,R4
ST017,S015,G3
ST017,S011,R3
ST017,S021,G4
ST017,S022,R1
ST018,S009,G4
ST018,S030,R1
ST018,S029,G1
ST018,S024,G2
ST018,S015,G3
ST018,S027,R2
ST018,S013,R4
ST019,S009,G4
ST019,S028,G2
ST019,S002,R2
ST019,S015,G3
ST019,S011,R3
ST019,S004,R4
ST019,S008,R1
ST020,S019,G1
ST020,S024,G2
ST020,S020,G4
ST020,S011,R3
ST020,S027,R2
ST020,S017,G3
ST020,S022,R1
ST020,S013,R4
ST021,S005,G2
ST021,S012,G1
ST021,S015,G3
ST021,S010,G4
ST021,S001,R2
ST021,S014,R4
ST021,S007,R1
ST022,S028,G2
ST022,S003,R2
ST022,S011,R3
ST022,S010,G4
ST022,S006,G3
ST022,S013,R4
ST022,S007,R1
ST023,S024,G2
ST023,S016,R4
ST023,S020,G4
ST023,S015,G3
ST023,S011,R3
ST023,S022,R1
ST023,S018,R2
ST024,S025,R3
ST024,S009,G4
ST024,S030,R1
ST024,S029,G1
ST024,S015,G3
ST024,S026,R2
ST024,S013,R4
ST025,S012,G1
ST025,S003,R2
ST025,S010,G4
ST025,S006,G3
ST025,S014,R4
ST025,S007,R1
ST026,S023,R3
ST026,S024,G2
ST026,S016,R4
ST026,S020,G4
ST026,S015,G3
ST026,S018,R2
ST027,S029,G1
ST027,S024,G2
ST027,S031,G4
ST027,S015,G3
ST027,S026,R2
ST027,S014,R4
ST027,S008,R1
ST028,S009,G4
ST028,S005,G2
ST028,S012,G1
ST028,S002,R2
ST028,S013,R4
ST028,S007,R1
ST029,S009,G4
ST029,S005,G2
ST029,S029,G1
ST029,S015,G3
ST029,S011,R3
ST029,S001,R2
ST029,S008,R1
ST030,S019,G1
ST030,S023,R3
ST030,S024,G2
ST030,S020,G4
ST030,S017,G3
ST030,S014,R4
